sku,name,category,unit_cost,low_stock_threshold,reorder_quantity,lead_time_days
PRD-00001,Steel Rods,Raw Materials,27.77,50,466,14
PRD-00002,Steel Rods Variant 2,Raw Materials,24.32,50,567,10
PRD-00003,Steel Rods Variant 3,Raw Materials,25.16,50,574,8
PRD-00004,Steel Rods Variant 4,Raw Materials,28.88,50,473,14
PRD-00005,Steel Rods Variant 5,Raw Materials,29.12,50,539,14
PRD-00006,Steel Rods Variant 6,Raw Materials,26.57,50,524,8
PRD-00007,Steel Rods Variant 7,Raw Materials,22.46,50,596,7
PRD-00008,Steel Rods Variant 8,Raw Materials,20.36,50,469,8
PRD-00009,Steel Rods Variant 9,Raw Materials,23.9,50,522,6
PRD-00010,Steel Rods Variant 10,Raw Materials,27.32,50,433,3
PRD-00011,Steel Rods Variant 11,Raw Materials,23.42,50,317,7
PRD-00012,Steel Rods Variant 12,Raw Materials,26.74,50,444,13
PRD-00013,Steel Rods Variant 13,Raw Materials,27.06,50,520,11
PRD-00014,Steel Rods Variant 14,Raw Materials,29.47,50,339,12
PRD-00015,Steel Rods Variant 15,Raw Materials,25.82,50,535,4
PRD-00016,Aluminum Sheets,Raw Materials,28.13,40,368,11
PRD-00017,Aluminum Sheets Variant 2,Raw Materials,28.52,40,438,10
PRD-00018,Aluminum Sheets Variant 3,Raw Materials,31.59,40,453,7
PRD-00019,Aluminum Sheets Variant 4,Raw Materials,32.36,40,499,12
PRD-00020,Aluminum Sheets Variant 5,Raw Materials,33.98,40,509,5
PRD-00021,Aluminum Sheets Variant 6,Raw Materials,30.41,40,441,10
PRD-00022,Aluminum Sheets Variant 7,Raw Materials,25.07,40,493,6
PRD-00023,Aluminum Sheets Variant 8,Raw Materials,35.35,40,363,9
PRD-00024,Aluminum Sheets Variant 9,Raw Materials,25.24,40,450,9
PRD-00025,Aluminum Sheets Variant 10,Raw Materials,31.57,40,340,12
PRD-00026,Aluminum Sheets Variant 11,Raw Materials,34.37,40,376,7
PRD-00027,Aluminum Sheets Variant 12,Raw Materials,29.43,40,357,7
PRD-00028,Aluminum Sheets Variant 13,Raw Materials,33.51,40,431,7
PRD-00029,Aluminum Sheets Variant 14,Raw Materials,30.69,40,331,6
PRD-00030,Aluminum Sheets Variant 15,Raw Materials,26.58,40,338,11
PRD-00031,Copper Wire,Raw Materials,38.6,35,309,13
PRD-00032,Copper Wire Variant 2,Raw Materials,46.2,35,526,13
PRD-00033,Copper Wire Variant 3,Raw Materials,46.33,35,575,6
PRD-00034,Copper Wire Variant 4,Raw Materials,51.38,35,311,4
PRD-00035,Copper Wire Variant 5,Raw Materials,47.62,35,502,7
PRD-00036,Copper Wire Variant 6,Raw Materials,42.88,35,403,5
PRD-00037,Copper Wire Variant 7,Raw Materials,41.75,35,484,7
PRD-00038,Copper Wire Variant 8,Raw Materials,45.4,35,324,9
PRD-00039,Copper Wire Variant 9,Raw Materials,38.65,35,404,11
PRD-00040,Copper Wire Variant 10,Raw Materials,45.75,35,355,8
PRD-00041,Copper Wire Variant 11,Raw Materials,48.69,35,554,13
PRD-00042,Copper Wire Variant 12,Raw Materials,44.86,35,392,3
PRD-00043,Copper Wire Variant 13,Raw Materials,40.75,35,302,12
PRD-00044,Copper Wire Variant 14,Raw Materials,44.07,35,430,8
PRD-00045,Copper Wire Variant 15,Raw Materials,46.71,35,417,14
PRD-00046,Plastic Pellets,Raw Materials,16.49,60,390,5
PRD-00047,Plastic Pellets Variant 2,Raw Materials,16.06,60,467,6
PRD-00048,Plastic Pellets Variant 3,Raw Materials,15.38,60,508,13
PRD-00049,Plastic Pellets Variant 4,Raw Materials,14.31,60,546,9
PRD-00050,Plastic Pellets Variant 5,Raw Materials,13.51,60,552,4
PRD-00051,Plastic Pellets Variant 6,Raw Materials,13.19,60,394,13
PRD-00052,Plastic Pellets Variant 7,Raw Materials,13.79,60,351,6
PRD-00053,Plastic Pellets Variant 8,Raw Materials,16.66,60,588,13
PRD-00054,Plastic Pellets Variant 9,Raw Materials,17.57,60,371,9
PRD-00055,Plastic Pellets Variant 10,Raw Materials,14.71,60,505,4
PRD-00056,Plastic Pellets Variant 11,Raw Materials,16.97,60,413,5
PRD-00057,Plastic Pellets Variant 12,Raw Materials,15.45,60,559,9
PRD-00058,Plastic Pellets Variant 13,Raw Materials,12.41,60,582,9
PRD-00059,Plastic Pellets Variant 14,Raw Materials,12.15,60,387,12
PRD-00060,Plastic Pellets Variant 15,Raw Materials,12.41,60,354,14
PRD-00061,Rubber Compound,Raw Materials,23.39,45,589,11
PRD-00062,Rubber Compound Variant 2,Raw Materials,17.65,45,494,4
PRD-00063,Rubber Compound Variant 3,Raw Materials,16.67,45,583,4
PRD-00064,Rubber Compound Variant 4,Raw Materials,16.76,45,370,8
PRD-00065,Rubber Compound Variant 5,Raw Materials,21.2,45,554,5
PRD-00066,Rubber Compound Variant 6,Raw Materials,23.83,45,431,5
PRD-00067,Rubber Compound Variant 7,Raw Materials,16.99,45,521,4
PRD-00068,Rubber Compound Variant 8,Raw Materials,19.71,45,571,13
PRD-00069,Rubber Compound Variant 9,Raw Materials,23.77,45,344,6
PRD-00070,Rubber Compound Variant 10,Raw Materials,20.23,45,526,8
PRD-00071,Rubber Compound Variant 11,Raw Materials,19.87,45,512,8
PRD-00072,Rubber Compound Variant 12,Raw Materials,19.6,45,532,6
PRD-00073,Rubber Compound Variant 13,Raw Materials,16.48,45,425,8
PRD-00074,Rubber Compound Variant 14,Raw Materials,16.98,45,431,8
PRD-00075,Rubber Compound Variant 15,Raw Materials,17.96,45,496,11
PRD-00076,Titanium Alloy,Raw Materials,104.63,20,395,10
PRD-00077,Titanium Alloy Variant 2,Raw Materials,118.15,20,438,13
PRD-00078,Titanium Alloy Variant 3,Raw Materials,125.46,20,522,10
PRD-00079,Titanium Alloy Variant 4,Raw Materials,97.86,20,305,10
PRD-00080,Titanium Alloy Variant 5,Raw Materials,137.31,20,522,7
PRD-00081,Titanium Alloy Variant 6,Raw Materials,101.94,20,480,13
PRD-00082,Titanium Alloy Variant 7,Raw Materials,96.87,20,508,7
PRD-00083,Titanium Alloy Variant 8,Raw Materials,126.32,20,335,6
PRD-00084,Titanium Alloy Variant 9,Raw Materials,123.05,20,445,12
PRD-00085,Titanium Alloy Variant 10,Raw Materials,115.19,20,312,8
PRD-00086,Titanium Alloy Variant 11,Raw Materials,123.58,20,455,11
PRD-00087,Titanium Alloy Variant 12,Raw Materials,137.2,20,463,11
PRD-00088,Titanium Alloy Variant 13,Raw Materials,123.28,20,482,6
PRD-00089,Titanium Alloy Variant 14,Raw Materials,104.49,20,583,8
PRD-00090,Titanium Alloy Variant 15,Raw Materials,102.03,20,486,9
PRD-00091,Carbon Fiber,Raw Materials,93.46,25,317,3
PRD-00092,Carbon Fiber Variant 2,Raw Materials,82.38,25,406,5
PRD-00093,Carbon Fiber Variant 3,Raw Materials,98.0,25,355,12
PRD-00094,Carbon Fiber Variant 4,Raw Materials,91.35,25,432,6
PRD-00095,Carbon Fiber Variant 5,Raw Materials,95.33,25,425,8
PRD-00096,Carbon Fiber Variant 6,Raw Materials,82.6,25,475,12
PRD-00097,Carbon Fiber Variant 7,Raw Materials,91.12,25,340,14
PRD-00098,Carbon Fiber Variant 8,Raw Materials,68.44,25,432,10
PRD-00099,Carbon Fiber Variant 9,Raw Materials,77.04,25,422,12
PRD-00100,Carbon Fiber Variant 10,Raw Materials,70.36,25,436,6
PRD-00101,Carbon Fiber Variant 11,Raw Materials,75.22,25,169,13
PRD-00102,Carbon Fiber Variant 12,Raw Materials,90.52,25,104,11
PRD-00103,Carbon Fiber Variant 13,Raw Materials,100.82,25,207,6
PRD-00104,Carbon Fiber Variant 14,Raw Materials,71.24,25,134,8
PRD-00105,Carbon Fiber Variant 15,Raw Materials,82.45,25,152,9
PRD-00106,Stainless Steel,Raw Materials,39.04,45,231,9
PRD-00107,Stainless Steel Variant 2,Raw Materials,36.23,45,85,7
PRD-00108,Stainless Steel Variant 3,Raw Materials,33.62,45,87,10
PRD-00109,Stainless Steel Variant 4,Raw Materials,35.35,45,208,8
PRD-00110,Stainless Steel Variant 5,Raw Materials,36.32,45,196,10
PRD-00111,Stainless Steel Variant 6,Raw Materials,39.48,45,91,10
PRD-00112,Stainless Steel Variant 7,Raw Materials,37.35,45,201,14
PRD-00113,Stainless Steel Variant 8,Raw Materials,40.25,45,106,9
PRD-00114,Stainless Steel Variant 9,Raw Materials,29.13,45,208,4
PRD-00115,Stainless Steel Variant 10,Raw Materials,41.75,45,124,7
PRD-00116,Stainless Steel Variant 11,Raw Materials,29.72,45,195,12
PRD-00117,Stainless Steel Variant 12,Raw Materials,41.88,45,139,6
PRD-00118,Stainless Steel Variant 13,Raw Materials,41.46,45,131,12
PRD-00119,Stainless Steel Variant 14,Raw Materials,41.2,45,194,9
PRD-00120,Stainless Steel Variant 15,Raw Materials,32.09,45,245,14
PRD-00121,Widget Model A,Finished Goods,163.78,25,207,14
PRD-00122,Widget Model A Variant 2,Finished Goods,158.97,25,248,12
PRD-00123,Widget Model A Variant 3,Finished Goods,140.06,25,213,5
PRD-00124,Widget Model A Variant 4,Finished Goods,139.16,25,153,9
PRD-00125,Widget Model A Variant 5,Finished Goods,143.79,25,189,6
PRD-00126,Widget Model A Variant 6,Finished Goods,132.0,25,81,3
PRD-00127,Widget Model A Variant 7,Finished Goods,174.71,25,194,12
PRD-00128,Widget Model A Variant 8,Finished Goods,144.32,25,209,12
PRD-00129,Widget Model A Variant 9,Finished Goods,172.27,25,126,13
PRD-00130,Widget Model A Variant 10,Finished Goods,128.18,25,176,7
PRD-00131,Widget Model A Variant 11,Finished Goods,179.76,25,222,8
PRD-00132,Widget Model A Variant 12,Finished Goods,155.78,25,250,14
PRD-00133,Widget Model A Variant 13,Finished Goods,179.31,25,126,11
PRD-00134,Widget Model A Variant 14,Finished Goods,166.81,25,220,10
PRD-00135,Widget Model A Variant 15,Finished Goods,130.44,25,133,7
PRD-00136,Widget Model A Variant 16,Finished Goods,154.85,25,193,14
PRD-00137,Widget Model A Variant 17,Finished Goods,140.31,25,90,8
PRD-00138,Widget Model A Variant 18,Finished Goods,123.64,25,110,7
PRD-00139,Widget Model A Variant 19,Finished Goods,134.8,25,83,8
PRD-00140,Widget Model A Variant 20,Finished Goods,142.63,25,170,10
PRD-00141,Widget Model B,Finished Goods,211.52,20,87,3
PRD-00142,Widget Model B Variant 2,Finished Goods,231.97,20,185,13
PRD-00143,Widget Model B Variant 3,Finished Goods,181.2,20,102,10
PRD-00144,Widget Model B Variant 4,Finished Goods,237.6,20,168,10
PRD-00145,Widget Model B Variant 5,Finished Goods,218.58,20,246,10
PRD-00146,Widget Model B Variant 6,Finished Goods,169.1,20,123,3
PRD-00147,Widget Model B Variant 7,Finished Goods,236.11,20,102,12
PRD-00148,Widget Model B Variant 8,Finished Goods,182.47,20,99,6
PRD-00149,Widget Model B Variant 9,Finished Goods,178.75,20,100,12
PRD-00150,Widget Model B Variant 10,Finished Goods,187.34,20,200,3
PRD-00151,Widget Model B Variant 11,Finished Goods,198.22,20,235,11
PRD-00152,Widget Model B Variant 12,Finished Goods,182.23,20,220,12
PRD-00153,Widget Model B Variant 13,Finished Goods,190.71,20,243,11
PRD-00154,Widget Model B Variant 14,Finished Goods,230.64,20,99,12
PRD-00155,Widget Model B Variant 15,Finished Goods,179.22,20,242,10
PRD-00156,Widget Model B Variant 16,Finished Goods,176.76,20,178,7
PRD-00157,Widget Model B Variant 17,Finished Goods,190.25,20,156,4
PRD-00158,Widget Model B Variant 18,Finished Goods,214.31,20,175,4
PRD-00159,Widget Model B Variant 19,Finished Goods,204.7,20,245,10
PRD-00160,Widget Model B Variant 20,Finished Goods,171.7,20,245,4
PRD-00161,Assembly Unit X,Finished Goods,322.69,15,188,9
PRD-00162,Assembly Unit X Variant 2,Finished Goods,305.55,15,127,14
PRD-00163,Assembly Unit X Variant 3,Finished Goods,310.78,15,111,10
PRD-00164,Assembly Unit X Variant 4,Finished Goods,376.48,15,197,8
PRD-00165,Assembly Unit X Variant 5,Finished Goods,311.79,15,145,11
PRD-00166,Assembly Unit X Variant 6,Finished Goods,331.43,15,222,10
PRD-00167,Assembly Unit X Variant 7,Finished Goods,417.51,15,189,13
PRD-00168,Assembly Unit X Variant 8,Finished Goods,419.87,15,237,7
PRD-00169,Assembly Unit X Variant 9,Finished Goods,312.96,15,188,12
PRD-00170,Assembly Unit X Variant 10,Finished Goods,338.47,15,175,10
PRD-00171,Assembly Unit X Variant 11,Finished Goods,357.66,15,207,10
PRD-00172,Assembly Unit X Variant 12,Finished Goods,351.86,15,228,11
PRD-00173,Assembly Unit X Variant 13,Finished Goods,335.73,15,144,7
PRD-00174,Assembly Unit X Variant 14,Finished Goods,401.67,15,150,9
PRD-00175,Assembly Unit X Variant 15,Finished Goods,352.76,15,131,8
PRD-00176,Assembly Unit X Variant 16,Finished Goods,334.26,15,115,12
PRD-00177,Assembly Unit X Variant 17,Finished Goods,355.93,15,225,7
PRD-00178,Assembly Unit X Variant 18,Finished Goods,417.13,15,224,10
PRD-00179,Assembly Unit X Variant 19,Finished Goods,322.3,15,178,5
PRD-00180,Assembly Unit X Variant 20,Finished Goods,395.95,15,196,9
PRD-00181,Assembly Unit Y,Finished Goods,445.59,12,223,8
PRD-00182,Assembly Unit Y Variant 2,Finished Goods,389.09,12,242,8
PRD-00183,Assembly Unit Y Variant 3,Finished Goods,466.1,12,243,13
PRD-00184,Assembly Unit Y Variant 4,Finished Goods,439.07,12,96,12
PRD-00185,Assembly Unit Y Variant 5,Finished Goods,410.07,12,213,5
PRD-00186,Assembly Unit Y Variant 6,Finished Goods,343.27,12,178,10
PRD-00187,Assembly Unit Y Variant 7,Finished Goods,427.09,12,245,4
PRD-00188,Assembly Unit Y Variant 8,Finished Goods,391.83,12,249,5
PRD-00189,Assembly Unit Y Variant 9,Finished Goods,472.32,12,223,14
PRD-00190,Assembly Unit Y Variant 10,Finished Goods,427.23,12,162,14
PRD-00191,Assembly Unit Y Variant 11,Finished Goods,455.17,12,173,6
PRD-00192,Assembly Unit Y Variant 12,Finished Goods,440.09,12,212,3
PRD-00193,Assembly Unit Y Variant 13,Finished Goods,440.74,12,172,3
PRD-00194,Assembly Unit Y Variant 14,Finished Goods,367.46,12,226,6
PRD-00195,Assembly Unit Y Variant 15,Finished Goods,395.4,12,166,9
PRD-00196,Assembly Unit Y Variant 16,Finished Goods,375.79,12,117,7
PRD-00197,Assembly Unit Y Variant 17,Finished Goods,402.36,12,146,10
PRD-00198,Assembly Unit Y Variant 18,Finished Goods,336.02,12,94,4
PRD-00199,Assembly Unit Y Variant 19,Finished Goods,367.99,12,232,7
PRD-00200,Assembly Unit Y Variant 20,Finished Goods,377.36,12,146,4
PRD-00201,Premium Widget,Finished Goods,578.55,10,207,12
PRD-00202,Premium Widget Variant 2,Finished Goods,502.22,10,127,9
PRD-00203,Premium Widget Variant 3,Finished Goods,637.34,10,146,14
PRD-00204,Premium Widget Variant 4,Finished Goods,550.46,10,247,7
PRD-00205,Premium Widget Variant 5,Finished Goods,555.38,10,212,11
PRD-00206,Premium Widget Variant 6,Finished Goods,488.09,10,208,9
PRD-00207,Premium Widget Variant 7,Finished Goods,609.68,10,108,6
PRD-00208,Premium Widget Variant 8,Finished Goods,513.93,10,105,13
PRD-00209,Premium Widget Variant 9,Finished Goods,542.72,10,173,3
PRD-00210,Premium Widget Variant 10,Finished Goods,528.84,10,80,11
PRD-00211,Premium Widget Variant 11,Finished Goods,569.77,10,154,14
PRD-00212,Premium Widget Variant 12,Finished Goods,545.38,10,148,4
PRD-00213,Premium Widget Variant 13,Finished Goods,620.66,10,198,12
PRD-00214,Premium Widget Variant 14,Finished Goods,649.68,10,240,8
PRD-00215,Premium Widget Variant 15,Finished Goods,517.49,10,246,12
PRD-00216,Premium Widget Variant 16,Finished Goods,632.23,10,194,12
PRD-00217,Premium Widget Variant 17,Finished Goods,467.04,10,177,5
PRD-00218,Premium Widget Variant 18,Finished Goods,587.7,10,204,9
PRD-00219,Premium Widget Variant 19,Finished Goods,574.31,10,216,13
PRD-00220,Premium Widget Variant 20,Finished Goods,589.48,10,234,10
PRD-00221,Industrial Unit,Finished Goods,860.56,8,115,8
PRD-00222,Industrial Unit Variant 2,Finished Goods,873.54,8,196,11
PRD-00223,Industrial Unit Variant 3,Finished Goods,608.28,8,217,11
PRD-00224,Industrial Unit Variant 4,Finished Goods,621.36,8,208,5
PRD-00225,Industrial Unit Variant 5,Finished Goods,648.38,8,92,13
PRD-00226,Industrial Unit Variant 6,Finished Goods,639.66,8,235,4
PRD-00227,Industrial Unit Variant 7,Finished Goods,708.34,8,184,7
PRD-00228,Industrial Unit Variant 8,Finished Goods,825.75,8,196,11
PRD-00229,Industrial Unit Variant 9,Finished Goods,816.92,8,158,12
PRD-00230,Industrial Unit Variant 10,Finished Goods,815.44,8,209,8
PRD-00231,Industrial Unit Variant 11,Finished Goods,770.84,8,130,12
