product_sku,vendor_code,vendor_name,price,effective_date,vendor_reliability,product_category,product_unit_cost
PRD-00103,VEN-0021,Sigma Supplies #21,129.58,2024-12-31,100,Raw Materials,100.82
PRD-00047,VEN-0021,Sigma Supplies #21,23.13,2024-12-31,100,Raw Materials,16.06
PRD-00140,VEN-0021,Sigma Supplies #21,195.34,2024-12-31,100,Finished Goods,142.63
PRD-00414,VEN-0021,Sigma Supplies #21,9.13,2024-12-31,100,Consumables,7.1
PRD-00152,VEN-0021,Sigma Supplies #21,220.18,2024-12-31,100,Finished Goods,182.23
PRD-00133,VEN-0170,Beta Materials #170,257.78,2024-12-26,79,Finished Goods,179.31
PRD-00346,VEN-0171,Beta Inc #171,77.87,2024-12-24,70,Components,55.74
PRD-00219,VEN-0171,Beta Inc #171,792.41,2024-12-24,70,Finished Goods,574.31
PRD-00290,VEN-0171,Beta Inc #171,34.5,2024-12-24,70,Components,27.83
PRD-00187,VEN-0171,Beta Inc #171,601.5,2024-12-24,70,Finished Goods,427.09
PRD-00474,VEN-0143,Epsilon Trading #143,21.44,2024-12-19,86,Consumables,14.9
PRD-00235,VEN-0150,Theta Trading #150,985.29,2024-12-12,95,Finished Goods,733.78
PRD-00372,VEN-0150,Theta Trading #150,15.33,2024-12-12,95,Consumables,10.96
PRD-00286,VEN-0150,Theta Trading #150,37.69,2024-12-12,95,Components,27.97
PRD-00167,VEN-0150,Theta Trading #150,562.72,2024-12-12,95,Finished Goods,417.51
PRD-00484,VEN-0169,Eta International #169,19.36,2024-12-09,83,Consumables,13.68
PRD-00002,VEN-0169,Eta International #169,32.28,2024-12-09,83,Raw Materials,24.32
PRD-00177,VEN-0169,Eta International #169,496.13,2024-12-09,83,Finished Goods,355.93
PRD-00013,VEN-0169,Eta International #169,38.88,2024-12-09,83,Raw Materials,27.06
PRD-00342,VEN-0087,Kappa Trading #87,80.26,2024-11-29,85,Components,56.02
PRD-00275,VEN-0087,Kappa Trading #87,0.86,2024-11-29,85,Components,0.6
PRD-00169,VEN-0195,Alpha Corp #195,455.27,2024-11-28,76,Finished Goods,312.96
PRD-00123,VEN-0145,Delta Inc #145,204.3,2024-11-27,95,Finished Goods,140.06
PRD-00291,VEN-0145,Delta Inc #145,37.52,2024-11-27,95,Components,25.66
PRD-00292,VEN-0145,Delta Inc #145,34.44,2024-11-27,95,Components,27.85
PRD-00082,VEN-0145,Delta Inc #145,145.06,2024-11-27,95,Raw Materials,96.87
PRD-00450,VEN-0145,Delta Inc #145,4.52,2024-11-27,95,Consumables,3.47
PRD-00276,VEN-0038,Beta Ltd #38,0.7,2024-11-22,96,Components,0.53
PRD-00149,VEN-0038,Beta Ltd #38,241.41,2024-11-22,96,Finished Goods,178.75
PRD-00152,VEN-0112,Delta Ltd #112,263.02,2024-11-19,95,Finished Goods,182.23
PRD-00355,VEN-0112,Delta Ltd #112,106.36,2024-11-19,95,Components,74.8
PRD-00363,VEN-0174,Beta Group #174,19.65,2024-11-15,77,Consumables,14.02
PRD-00399,VEN-0174,Beta Group #174,11.89,2024-11-15,77,Consumables,8.24
PRD-00476,VEN-0086,Epsilon Industries #86,22.04,2024-11-12,94,Consumables,15.48
PRD-00307,VEN-0086,Epsilon Industries #86,48.01,2024-11-12,94,Components,35.09
PRD-00151,VEN-0086,Epsilon Industries #86,274.04,2024-11-12,94,Finished Goods,198.22
PRD-00220,VEN-0086,Epsilon Industries #86,803.16,2024-11-12,94,Finished Goods,589.48
PRD-00313,VEN-0086,Epsilon Industries #86,47.05,2024-11-12,94,Components,37.18
PRD-00176,VEN-0161,Eta Group #161,451.64,2024-11-11,72,Finished Goods,334.26
PRD-00350,VEN-0161,Eta Group #161,108.25,2024-11-11,72,Components,73.47
PRD-00472,VEN-0161,Eta Group #161,19.41,2024-11-11,72,Consumables,14.1
PRD-00165,VEN-0161,Eta Group #161,443.17,2024-11-11,72,Finished Goods,311.79
PRD-00233,VEN-0137,Gamma Corp #137,728.3,2024-11-01,90,Finished Goods,601.99
PRD-00009,VEN-0137,Gamma Corp #137,35.19,2024-11-01,90,Raw Materials,23.9
PRD-00447,VEN-0137,Gamma Corp #137,3.98,2024-11-01,90,Consumables,3.04
PRD-00210,VEN-0079,Sigma Group #79,710.88,2024-10-30,95,Finished Goods,528.84
PRD-00164,VEN-0079,Sigma Group #79,511.06,2024-10-30,95,Finished Goods,376.48
PRD-00134,VEN-0079,Sigma Group #79,200.97,2024-10-30,95,Finished Goods,166.81
PRD-00099,VEN-0079,Sigma Group #79,100.89,2024-10-30,95,Raw Materials,77.04
PRD-00361,VEN-0079,Sigma Group #79,15.77,2024-10-30,95,Consumables,10.59
PRD-00462,VEN-0147,Eta International #147,23.5,2024-10-18,94,Consumables,17.59
PRD-00452,VEN-0147,Eta International #147,4.76,2024-10-18,94,Consumables,3.36
PRD-00481,VEN-0147,Eta International #147,21.98,2024-10-18,94,Consumables,16.15
PRD-00213,VEN-0147,Eta International #147,891.88,2024-10-18,94,Finished Goods,620.66
PRD-00274,VEN-0154,Theta Industries #154,0.52,2024-10-16,85,Components,0.42
PRD-00312,VEN-0154,Theta Industries #154,60.44,2024-10-16,85,Components,41.86
PRD-00249,VEN-0112,Delta Ltd #112,6.16,2024-10-08,95,Components,4.78
PRD-00122,VEN-0112,Delta Ltd #112,229.25,2024-10-08,95,Finished Goods,158.97
PRD-00392,VEN-0024,Alpha Corp #24,9.73,2024-10-03,98,Consumables,7.96
PRD-00479,VEN-0024,Alpha Corp #24,21.42,2024-10-03,98,Consumables,16.58
PRD-00272,VEN-0024,Alpha Corp #24,0.78,2024-10-03,98,Components,0.56
PRD-00263,VEN-0198,Lambda Ltd #198,0.72,2024-10-02,77,Components,0.5
PRD-00375,VEN-0198,Lambda Ltd #198,17.85,2024-10-02,77,Consumables,12.5
PRD-00482,VEN-0110,Epsilon Corp #110,21.81,2024-09-24,87,Consumables,16.99
PRD-00369,VEN-0110,Epsilon Corp #110,15.04,2024-09-24,87,Consumables,10.1
PRD-00151,VEN-0110,Epsilon Corp #110,247.96,2024-09-24,87,Finished Goods,198.22
PRD-00075,VEN-0110,Epsilon Corp #110,22.61,2024-09-24,87,Raw Materials,17.96
PRD-00235,VEN-0034,Gamma Industries #34,1067.82,2024-09-23,97,Finished Goods,733.78
PRD-00156,VEN-0034,Gamma Industries #34,214.0,2024-09-23,97,Finished Goods,176.76
PRD-00419,VEN-0034,Gamma Industries #34,9.23,2024-09-23,97,Consumables,7.66
PRD-00267,VEN-0034,Gamma Industries #34,0.71,2024-09-23,97,Components,0.58
PRD-00173,VEN-0034,Gamma Industries #34,413.58,2024-09-23,97,Finished Goods,335.73
PRD-00469,VEN-0002,Kappa Components #2,20.09,2024-09-20,97,Consumables,14.01
PRD-00134,VEN-0002,Kappa Components #2,220.83,2024-09-20,97,Finished Goods,166.81
PRD-00108,VEN-0002,Kappa Components #2,40.85,2024-09-20,97,Raw Materials,33.62
PRD-00346,VEN-0121,Gamma Ltd #121,74.92,2024-09-17,86,Components,55.74
PRD-00347,VEN-0121,Gamma Ltd #121,72.8,2024-09-17,86,Components,54.79
PRD-00417,VEN-0121,Gamma Ltd #121,11.06,2024-09-17,86,Consumables,7.99
PRD-00146,VEN-0181,Lambda Supplies #181,229.38,2024-08-26,81,Finished Goods,169.1
PRD-00227,VEN-0181,Lambda Supplies #181,900.81,2024-08-26,81,Finished Goods,708.34
PRD-00007,VEN-0181,Lambda Supplies #181,28.91,2024-08-26,81,Raw Materials,22.46
PRD-00094,VEN-0115,Theta International #115,113.85,2024-08-16,88,Raw Materials,91.35
PRD-00284,VEN-0115,Theta International #115,34.02,2024-08-16,88,Components,24.2
PRD-00112,VEN-0020,Iota Industries #20,50.63,2024-08-05,100,Raw Materials,37.35
PRD-00146,VEN-0020,Iota Industries #20,241.72,2024-08-05,100,Finished Goods,169.1
PRD-00004,VEN-0020,Iota Industries #20,36.93,2024-08-05,100,Raw Materials,28.88
PRD-00116,VEN-0020,Iota Industries #20,38.84,2024-08-05,100,Raw Materials,29.72
PRD-00205,VEN-0151,Zeta Components #151,774.53,2024-08-01,88,Finished Goods,555.38
PRD-00361,VEN-0151,Zeta Components #151,14.45,2024-08-01,88,Consumables,10.59
PRD-00477,VEN-0151,Zeta Components #151,20.87,2024-08-01,88,Consumables,15.34
PRD-00044,VEN-0151,Zeta Components #151,64.54,2024-08-01,88,Raw Materials,44.07
PRD-00362,VEN-0151,Zeta Components #151,14.35,2024-08-01,88,Consumables,9.74
PRD-00458,VEN-0099,Beta Corp #99,23.45,2024-07-31,90,Consumables,16.81
PRD-00426,VEN-0099,Beta Corp #99,3.83,2024-07-31,90,Consumables,3.05
PRD-00189,VEN-0099,Beta Corp #99,679.47,2024-07-31,90,Finished Goods,472.32
PRD-00181,VEN-0099,Beta Corp #99,578.02,2024-07-31,90,Finished Goods,445.59
PRD-00470,VEN-0120,Zeta Corp #120,24.19,2024-07-29,95,Consumables,17.07
PRD-00439,VEN-0120,Zeta Corp #120,3.47,2024-07-29,95,Consumables,2.65
PRD-00087,VEN-0120,Zeta Corp #120,192.23,2024-07-29,95,Raw Materials,137.2
PRD-00027,VEN-0120,Zeta Corp #120,39.94,2024-07-29,95,Raw Materials,29.43
PRD-00074,VEN-0120,Zeta Corp #120,22.98,2024-07-29,95,Raw Materials,16.98
PRD-00415,VEN-0156,Delta Group #156,9.09,2024-07-16,91,Consumables,7.06
PRD-00229,VEN-0156,Delta Group #156,1146.6,2024-07-16,91,Finished Goods,816.92
PRD-00473,VEN-0049,Beta Materials #49,25.9,2024-07-15,99,Consumables,17.28
PRD-00120,VEN-0049,Beta Materials #49,46.64,2024-07-15,99,Raw Materials,32.09
PRD-00347,VEN-0087,Kappa Trading #87,76.81,2024-07-11,85,Components,54.79
PRD-00062,VEN-0087,Kappa Trading #87,21.71,2024-07-11,85,Raw Materials,17.65
PRD-00274,VEN-0179,Theta Components #179,0.55,2024-07-03,76,Components,0.42
PRD-00085,VEN-0179,Theta Components #179,164.52,2024-07-03,76,Raw Materials,115.19
PRD-00312,VEN-0179,Theta Components #179,64.21,2024-07-03,76,Components,41.86
PRD-00384,VEN-0179,Theta Components #179,13.59,2024-07-03,76,Consumables,11.25
PRD-00138,VEN-0179,Theta Components #179,160.72,2024-07-03,76,Finished Goods,123.64
PRD-00082,VEN-0003,Sigma Corp #3,128.17,2024-07-02,97,Raw Materials,96.87
PRD-00107,VEN-0069,Kappa Industries #69,50.45,2024-06-27,95,Raw Materials,36.23
PRD-00192,VEN-0108,Zeta Materials #108,533.09,2024-06-24,94,Finished Goods,440.09
PRD-00186,VEN-0108,Zeta Materials #108,424.38,2024-06-24,94,Finished Goods,343.27
PRD-00340,VEN-0108,Zeta Materials #108,67.24,2024-06-24,94,Components,46.21
PRD-00467,VEN-0108,Zeta Materials #108,19.38,2024-06-24,94,Consumables,14.21
PRD-00462,VEN-0012,Lambda Ltd #12,21.12,2024-06-21,97,Consumables,17.59
PRD-00003,VEN-0012,Lambda Ltd #12,32.93,2024-06-21,97,Raw Materials,25.16
PRD-00018,VEN-0012,Lambda Ltd #12,42.55,2024-06-21,97,Raw Materials,31.59
PRD-00113,VEN-0012,Lambda Ltd #12,52.92,2024-06-21,97,Raw Materials,40.25
PRD-00073,VEN-0012,Lambda Ltd #12,20.82,2024-06-21,97,Raw Materials,16.48
PRD-00273,VEN-0087,Kappa Trading #87,0.6,2024-06-13,85,Components,0.45
PRD-00479,VEN-0087,Kappa Trading #87,21.63,2024-06-13,85,Consumables,16.58
PRD-00055,VEN-0087,Kappa Trading #87,18.81,2024-06-13,85,Raw Materials,14.71
PRD-00008,VEN-0087,Kappa Trading #87,27.07,2024-06-13,85,Raw Materials,20.36
PRD-00254,VEN-0024,Alpha Corp #24,8.47,2024-06-10,98,Components,4.78
PRD-00331,VEN-0024,Alpha Corp #24,49.48,2024-06-10,98,Components,37.62
PRD-00341,VEN-0024,Alpha Corp #24,116.41,2024-06-10,98,Components,77.95
PRD-00261,VEN-0157,Kappa Corp #157,0.6,2024-06-03,90,Components,0.42
PRD-00479,VEN-0157,Kappa Corp #157,22.69,2024-06-03,90,Consumables,16.58
PRD-00272,VEN-0039,Beta Supplies #39,0.8,2024-05-24,95,Components,0.56
PRD-00320,VEN-0039,Beta Supplies #39,45.27,2024-05-24,95,Components,31.39
PRD-00027,VEN-0068,Alpha Group #68,44.08,2024-05-17,93,Raw Materials,29.43
PRD-00294,VEN-0068,Alpha Group #68,29.01,2024-05-17,93,Components,20.86
PRD-00467,VEN-0129,Lambda Group #129,19.42,2024-05-10,91,Consumables,14.21
PRD-00445,VEN-0129,Lambda Group #129,4.52,2024-05-10,91,Consumables,3.26
PRD-00326,VEN-0129,Lambda Group #129,57.46,2024-05-10,91,Components,46.86
PRD-00324,VEN-0129,Lambda Group #129,59.56,2024-05-10,91,Components,42.34
PRD-00393,VEN-0157,Kappa Corp #157,11.19,2024-05-08,90,Consumables,8.25
PRD-00309,VEN-0157,Kappa Corp #157,53.67,2024-05-08,90,Components,41.11
PRD-00235,VEN-0157,Kappa Corp #157,1065.59,2024-05-08,90,Finished Goods,733.78
PRD-00228,VEN-0082,Epsilon Trading #82,1063.94,2024-04-29,95,Finished Goods,825.75
PRD-00165,VEN-0194,Epsilon Industries #194,388.57,2024-04-26,73,Finished Goods,311.79
PRD-00193,VEN-0194,Epsilon Industries #194,639.71,2024-04-26,73,Finished Goods,440.74
PRD-00220,VEN-0194,Epsilon Industries #194,775.11,2024-04-26,73,Finished Goods,589.48
PRD-00052,VEN-0194,Epsilon Industries #194,17.79,2024-04-26,73,Raw Materials,13.79
PRD-00406,VEN-0194,Epsilon Industries #194,12.9,2024-04-26,73,Consumables,9.21
PRD-00213,VEN-0071,Beta Supplies #71,857.39,2024-04-15,91,Finished Goods,620.66
PRD-00291,VEN-0071,Beta Supplies #71,41.99,2024-04-15,91,Components,25.66
PRD-00029,VEN-0075,Eta Inc #75,42.46,2024-03-14,89,Raw Materials,30.69
PRD-00393,VEN-0075,Eta Inc #75,11.32,2024-03-14,89,Consumables,8.25
PRD-00378,VEN-0021,Sigma Supplies #21,18.32,2024-03-04,100,Consumables,13.42
PRD-00334,VEN-0021,Sigma Supplies #21,51.13,2024-03-04,100,Components,39.23
PRD-00126,VEN-0021,Sigma Supplies #21,180.39,2024-03-04,100,Finished Goods,132.0
PRD-00398,VEN-0021,Sigma Supplies #21,10.5,2024-03-04,100,Consumables,8.72
PRD-00127,VEN-0106,Beta Group #106,244.95,2024-02-23,89,Finished Goods,174.71
PRD-00301,VEN-0106,Beta Group #106,44.08,2024-02-23,89,Components,36.66
PRD-00224,VEN-0106,Beta Group #106,783.69,2024-02-23,89,Finished Goods,621.36
PRD-00289,VEN-0106,Beta Group #106,25.49,2024-02-23,89,Components,20.75
PRD-00398,VEN-0106,Beta Group #106,12.01,2024-02-23,89,Consumables,8.72
PRD-00429,VEN-0145,Delta Inc #145,3.75,2024-02-22,95,Consumables,2.99
PRD-00448,VEN-0145,Delta Inc #145,4.67,2024-02-22,95,Consumables,3.54
PRD-00449,VEN-0198,Lambda Ltd #198,4.95,2024-02-06,77,Consumables,3.35
PRD-00115,VEN-0198,Lambda Ltd #198,62.52,2024-02-06,77,Raw Materials,41.75
PRD-00129,VEN-0198,Lambda Ltd #198,212.24,2024-02-06,77,Finished Goods,172.27
PRD-00275,VEN-0198,Lambda Ltd #198,0.77,2024-02-06,77,Components,0.6
PRD-00230,VEN-0190,Zeta Ltd #190,1038.42,2024-01-24,77,Finished Goods,815.44
PRD-00038,VEN-0190,Zeta Ltd #190,55.7,2024-01-24,77,Raw Materials,45.4
PRD-00006,VEN-0190,Zeta Ltd #190,38.12,2024-01-24,77,Raw Materials,26.57
PRD-00088,VEN-0190,Zeta Ltd #190,181.73,2024-01-24,77,Raw Materials,123.28
PRD-00031,VEN-0055,Zeta Ltd #55,56.07,2024-01-12,98,Raw Materials,38.6
PRD-00389,VEN-0099,Beta Corp #99,13.96,2023-12-29,90,Consumables,10.33
PRD-00315,VEN-0099,Beta Corp #99,42.32,2023-12-29,90,Components,29.39
PRD-00371,VEN-0099,Beta Corp #99,17.42,2023-12-29,90,Consumables,12.78
PRD-00418,VEN-0099,Beta Corp #99,11.83,2023-12-29,90,Consumables,8.59
PRD-00063,VEN-0024,Alpha Corp #24,24.61,2023-12-26,98,Raw Materials,16.67
PRD-00098,VEN-0024,Alpha Corp #24,88.06,2023-12-26,98,Raw Materials,68.44
PRD-00061,VEN-0024,Alpha Corp #24,31.79,2023-12-26,98,Raw Materials,23.39
PRD-00337,VEN-0024,Alpha Corp #24,55.93,2023-12-26,98,Components,45.6
PRD-00210,VEN-0024,Alpha Corp #24,824.48,2023-12-26,98,Finished Goods,528.84
PRD-00448,VEN-0155,Lambda Trading #155,4.5,2023-12-07,92,Consumables,3.54
PRD-00122,VEN-0155,Lambda Trading #155,237.97,2023-12-07,92,Finished Goods,158.97
PRD-00470,VEN-0155,Lambda Trading #155,22.61,2023-12-07,92,Consumables,17.07
PRD-00447,VEN-0155,Lambda Trading #155,4.05,2023-12-07,92,Consumables,3.04
PRD-00207,VEN-0155,Lambda Trading #155,737.34,2023-12-07,92,Finished Goods,609.68
PRD-00102,VEN-0168,Lambda Group #168,115.9,2023-12-05,81,Raw Materials,90.52
PRD-00001,VEN-0168,Lambda Group #168,36.03,2023-12-05,81,Raw Materials,27.77
PRD-00377,VEN-0004,Zeta Trading #4,15.6,2023-11-30,99,Consumables,12.62
PRD-00032,VEN-0004,Zeta Trading #4,57.05,2023-11-30,99,Raw Materials,46.2
PRD-00045,VEN-0004,Zeta Trading #4,65.33,2023-11-30,99,Raw Materials,46.71
PRD-00149,VEN-0004,Zeta Trading #4,245.37,2023-11-30,99,Finished Goods,178.75
PRD-00309,VEN-0004,Zeta Trading #4,58.24,2023-11-30,99,Components,41.11
PRD-00264,VEN-0096,Lambda Inc #96,0.58,2023-11-23,88,Components,0.41
PRD-00093,VEN-0059,Lambda Group #59,131.58,2023-11-10,99,Raw Materials,98.0
PRD-00157,VEN-0059,Lambda Group #59,249.04,2023-11-10,99,Finished Goods,190.25
PRD-00015,VEN-0059,Lambda Group #59,36.68,2023-11-10,99,Raw Materials,25.82
PRD-00199,VEN-0059,Lambda Group #59,551.34,2023-11-10,99,Finished Goods,367.99
PRD-00191,VEN-0059,Lambda Group #59,582.51,2023-11-10,99,Finished Goods,455.17
PRD-00451,VEN-0108,Zeta Materials #108,4.16,2023-11-06,94,Consumables,3.07
PRD-00184,VEN-0108,Zeta Materials #108,540.2,2023-11-06,94,Finished Goods,439.07
PRD-00285,VEN-0108,Zeta Materials #108,39.31,2023-11-06,94,Components,26.98
PRD-00224,VEN-0108,Zeta Materials #108,823.37,2023-11-06,94,Finished Goods,621.36
PRD-00300,VEN-0061,Alpha Inc #61,38.24,2023-10-31,90,Components,28.03
PRD-00372,VEN-0043,Zeta Group #43,13.35,2023-10-27,99,Consumables,10.96
PRD-00296,VEN-0115,Theta International #115,37.26,2023-10-26,88,Components,26.83
PRD-00025,VEN-0115,Theta International #115,46.25,2023-10-26,88,Raw Materials,31.57
PRD-00190,VEN-0115,Theta International #115,537.74,2023-10-26,88,Finished Goods,427.23
PRD-00446,VEN-0115,Theta International #115,3.92,2023-10-26,88,Consumables,2.8
PRD-00439,VEN-0115,Theta International #115,3.59,2023-10-26,88,Consumables,2.65
PRD-00102,VEN-0184,Delta Industries #184,110.14,2023-10-18,83,Raw Materials,90.52
PRD-00076,VEN-0184,Delta Industries #184,152.28,2023-10-18,83,Raw Materials,104.63
PRD-00483,VEN-0184,Delta Industries #184,25.67,2023-10-18,83,Consumables,17.78
PRD-00239,VEN-0096,Lambda Inc #96,912.41,2023-10-13,88,Finished Goods,690.51
PRD-00300,VEN-0096,Lambda Inc #96,39.31,2023-10-13,88,Components,28.03
PRD-00219,VEN-0165,Lambda Inc #165,776.45,2023-10-12,85,Finished Goods,574.31
PRD-00400,VEN-0165,Lambda Inc #165,10.7,2023-10-12,85,Consumables,8.0
PRD-00084,VEN-0165,Lambda Inc #165,165.43,2023-10-12,85,Raw Materials,123.05
PRD-00413,VEN-0165,Lambda Inc #165,11.84,2023-10-12,85,Consumables,9.23
PRD-00130,VEN-0165,Lambda Inc #165,176.65,2023-10-12,85,Finished Goods,128.18
PRD-00098,VEN-0194,Epsilon Industries #194,87.61,2023-10-06,73,Raw Materials,68.44
PRD-00254,VEN-0194,Epsilon Industries #194,6.99,2023-10-06,73,Components,4.78
PRD-00076,VEN-0026,Sigma Corp #26,145.71,2023-10-04,97,Raw Materials,104.63
PRD-00350,VEN-0026,Sigma Corp #26,108.03,2023-10-04,97,Components,73.47
PRD-00179,VEN-0198,Lambda Ltd #198,411.89,2023-09-29,77,Finished Goods,322.3
PRD-00248,VEN-0198,Lambda Ltd #198,7.09,2023-09-29,77,Components,5.62
PRD-00291,VEN-0186,Epsilon Supplies #186,32.96,2023-09-26,77,Components,25.66
PRD-00436,VEN-0186,Epsilon Supplies #186,4.46,2023-09-26,77,Consumables,3.13
PRD-00265,VEN-0186,Epsilon Supplies #186,0.62,2023-09-26,77,Components,0.45
PRD-00321,VEN-0186,Epsilon Supplies #186,75.41,2023-09-26,77,Components,52.43
PRD-00240,VEN-0186,Epsilon Supplies #186,998.34,2023-09-26,77,Finished Goods,824.09
PRD-00025,VEN-0018,Beta Materials #18,40.91,2023-09-25,98,Raw Materials,31.57
PRD-00456,VEN-0018,Beta Materials #18,22.9,2023-09-25,98,Consumables,15.45
PRD-00022,VEN-0018,Beta Materials #18,31.75,2023-09-25,98,Raw Materials,25.07
PRD-00267,VEN-0128,Theta Supplies #128,0.7,2023-09-21,90,Components,0.58
PRD-00107,VEN-0128,Theta Supplies #128,50.11,2023-09-21,90,Raw Materials,36.23
PRD-00015,VEN-0128,Theta Supplies #128,36.69,2023-09-21,90,Raw Materials,25.82
PRD-00215,VEN-0182,Gamma Group #182,665.63,2023-09-19,72,Finished Goods,517.49
PRD-00054,VEN-0004,Zeta Trading #4,22.9,2023-09-11,99,Raw Materials,17.57
PRD-00464,VEN-0004,Zeta Trading #4,17.89,2023-09-11,99,Consumables,13.26
PRD-00134,VEN-0004,Zeta Trading #4,231.32,2023-09-11,99,Finished Goods,166.81
PRD-00068,VEN-0004,Zeta Trading #4,24.8,2023-09-11,99,Raw Materials,19.71
PRD-00109,VEN-0059,Lambda Group #59,46.26,2023-08-31,99,Raw Materials,35.35
PRD-00342,VEN-0034,Gamma Industries #34,78.16,2023-08-25,97,Components,56.02
PRD-00436,VEN-0018,Beta Materials #18,3.95,2023-08-23,98,Consumables,3.13
PRD-00026,VEN-0018,Beta Materials #18,48.88,2023-08-23,98,Raw Materials,34.37
PRD-00085,VEN-0018,Beta Materials #18,162.28,2023-08-23,98,Raw Materials,115.19
PRD-00401,VEN-0021,Sigma Supplies #21,11.16,2023-08-09,100,Consumables,8.06
PRD-00004,VEN-0143,Epsilon Trading #143,37.87,2023-07-28,86,Raw Materials,28.88
PRD-00161,VEN-0143,Epsilon Trading #143,397.94,2023-07-28,86,Finished Goods,322.69
PRD-00140,VEN-0143,Epsilon Trading #143,209.84,2023-07-28,86,Finished Goods,142.63
PRD-00035,VEN-0143,Epsilon Trading #143,57.37,2023-07-28,86,Raw Materials,47.62
PRD-00362,VEN-0143,Epsilon Trading #143,12.25,2023-07-28,86,Consumables,9.74
PRD-00478,VEN-0021,Sigma Supplies #21,25.35,2023-07-27,100,Consumables,17.05
PRD-00208,VEN-0021,Sigma Supplies #21,620.35,2023-07-27,100,Finished Goods,513.93
PRD-00100,VEN-0021,Sigma Supplies #21,85.16,2023-07-27,100,Raw Materials,70.36
PRD-00310,VEN-0021,Sigma Supplies #21,41.09,2023-07-27,100,Components,29.17
PRD-00209,VEN-0021,Sigma Supplies #21,743.49,2023-07-27,100,Finished Goods,542.72
PRD-00305,VEN-0080,Alpha Trading #80,46.55,2023-07-20,90,Components,33.37
PRD-00431,VEN-0049,Beta Materials #49,4.27,2023-07-19,99,Consumables,2.94
PRD-00170,VEN-0099,Beta Corp #99,459.76,2023-07-18,90,Finished Goods,338.47
PRD-00475,VEN-0099,Beta Corp #99,19.3,2023-07-18,90,Consumables,14.58
