product_sku,vendor_code,vendor_name,price,effective_date,vendor_reliability,product_category,product_unit_cost
PRD-00274,VEN-0068,Alpha Group #68,0.54,2021-03-01,93,Components,0.42
PRD-00353,VEN-0064,Epsilon Ltd #64,72.81,2021-02-12,90,Components,54.32
PRD-00318,VEN-0079,Sigma Group #79,41.28,2021-02-11,95,Components,29.46
PRD-00221,VEN-0079,Sigma Group #79,1202.4,2021-02-11,95,Finished Goods,860.56
PRD-00151,VEN-0079,Sigma Group #79,257.71,2021-02-11,95,Finished Goods,198.22
PRD-00376,VEN-0127,Iota Components #127,12.82,2021-02-10,87,Consumables,9.7
PRD-00057,VEN-0127,Iota Components #127,22.21,2021-02-10,87,Raw Materials,15.45
PRD-00384,VEN-0127,Iota Components #127,15.38,2021-02-10,87,Consumables,11.25
PRD-00136,VEN-0127,Iota Components #127,189.63,2021-02-10,87,Finished Goods,154.85
PRD-00324,VEN-0127,Iota Components #127,61.18,2021-02-10,87,Components,42.34
PRD-00198,VEN-0036,Delta Supplies #36,452.98,2021-02-09,97,Finished Goods,336.02
PRD-00478,VEN-0007,Zeta Industries #7,25.32,2021-02-08,97,Consumables,17.05
PRD-00472,VEN-0007,Zeta Industries #7,19.1,2021-02-08,97,Consumables,14.1
PRD-00300,VEN-0097,Epsilon Group #97,40.93,2021-01-26,94,Components,28.03
PRD-00104,VEN-0184,Delta Industries #184,101.33,2021-01-25,83,Raw Materials,71.24
PRD-00312,VEN-0184,Delta Industries #184,60.22,2021-01-25,83,Components,41.86
PRD-00126,VEN-0184,Delta Industries #184,187.63,2021-01-25,83,Finished Goods,132.0
PRD-00082,VEN-0058,Epsilon Corp #58,129.8,2021-01-12,95,Raw Materials,96.87
PRD-00396,VEN-0058,Epsilon Corp #58,13.26,2021-01-12,95,Consumables,9.04
PRD-00161,VEN-0058,Epsilon Corp #58,483.0,2021-01-12,95,Finished Goods,322.69
PRD-00196,VEN-0101,Kappa Trading #101,491.76,2021-01-07,87,Finished Goods,375.79
PRD-00179,VEN-0101,Kappa Trading #101,456.65,2021-01-07,87,Finished Goods,322.3
PRD-00273,VEN-0101,Kappa Trading #101,0.6,2021-01-07,87,Components,0.45
PRD-00080,VEN-0101,Kappa Trading #101,180.17,2021-01-07,87,Raw Materials,137.31
PRD-00342,VEN-0101,Kappa Trading #101,68.68,2021-01-07,87,Components,56.02
PRD-00216,VEN-0165,Lambda Inc #165,903.26,2021-01-04,85,Finished Goods,632.23
PRD-00096,VEN-0165,Lambda Inc #165,113.76,2021-01-04,85,Raw Materials,82.6
PRD-00259,VEN-0165,Lambda Inc #165,7.76,2021-01-04,85,Components,5.54
PRD-00090,VEN-0165,Lambda Inc #165,142.81,2021-01-04,85,Raw Materials,102.03
PRD-00323,VEN-0165,Lambda Inc #165,67.5,2021-01-04,85,Components,45.71
PRD-00270,VEN-0199,Lambda Corp #199,0.75,2021-01-01,74,Components,0.57
PRD-00330,VEN-0199,Lambda Corp #199,49.01,2021-01-01,74,Components,36.4
PRD-00436,VEN-0199,Lambda Corp #199,4.67,2021-01-01,74,Consumables,3.13
PRD-00287,VEN-0199,Lambda Corp #199,33.42,2021-01-01,74,Components,22.48
PRD-00109,VEN-0199,Lambda Corp #199,44.28,2021-01-01,74,Raw Materials,35.35
PRD-00106,VEN-0097,Epsilon Group #97,53.82,2020-12-29,94,Raw Materials,39.04
PRD-00165,VEN-0097,Epsilon Group #97,379.57,2020-12-29,94,Finished Goods,311.79
PRD-00306,VEN-0097,Epsilon Group #97,53.07,2020-12-29,94,Components,42.0
PRD-00079,VEN-0097,Epsilon Group #97,125.42,2020-12-29,94,Raw Materials,97.86
PRD-00037,VEN-0108,Zeta Materials #108,59.85,2020-12-22,94,Raw Materials,41.75
PRD-00303,VEN-0108,Zeta Materials #108,34.42,2020-12-22,94,Components,28.6
PRD-00362,VEN-0108,Zeta Materials #108,14.59,2020-12-22,94,Consumables,9.74
PRD-00379,VEN-0040,Delta Group #40,18.06,2020-12-17,99,Consumables,11.36
PRD-00288,VEN-0040,Delta Group #40,29.55,2020-12-17,99,Components,20.48
PRD-00329,VEN-0040,Delta Group #40,54.57,2020-12-17,99,Components,43.03
PRD-00176,VEN-0128,Theta Supplies #128,418.87,2020-12-15,90,Finished Goods,334.26
PRD-00476,VEN-0128,Theta Supplies #128,19.28,2020-12-15,90,Consumables,15.48
PRD-00149,VEN-0128,Theta Supplies #128,266.81,2020-12-15,90,Finished Goods,178.75
PRD-00147,VEN-0111,Zeta Industries #111,290.26,2020-12-08,92,Finished Goods,236.11
PRD-00413,VEN-0111,Zeta Industries #111,11.66,2020-12-08,92,Consumables,9.23
PRD-00273,VEN-0164,Theta Components #164,0.62,2020-12-04,78,Components,0.45
PRD-00387,VEN-0164,Theta Components #164,16.28,2020-12-04,78,Consumables,12.01
PRD-00198,VEN-0052,Sigma Components #52,462.94,2020-11-17,97,Finished Goods,336.02
PRD-00413,VEN-0052,Sigma Components #52,11.71,2020-11-17,97,Consumables,9.23
PRD-00128,VEN-0052,Sigma Components #52,192.64,2020-11-17,97,Finished Goods,144.32
PRD-00285,VEN-0052,Sigma Components #52,34.61,2020-11-17,97,Components,26.98
PRD-00165,VEN-0071,Beta Supplies #71,460.39,2020-11-04,91,Finished Goods,311.79
PRD-00044,VEN-0071,Beta Supplies #71,55.11,2020-11-04,91,Raw Materials,44.07
PRD-00303,VEN-0071,Beta Supplies #71,42.16,2020-11-04,91,Components,28.6
PRD-00258,VEN-0071,Beta Supplies #71,6.03,2020-11-04,91,Components,4.66
PRD-00041,VEN-0156,Delta Group #156,62.95,2020-10-29,91,Raw Materials,48.69
PRD-00374,VEN-0156,Delta Group #156,20.51,2020-10-29,91,Consumables,14.02
PRD-00080,VEN-0156,Delta Group #156,184.9,2020-10-29,91,Raw Materials,137.31
PRD-00013,VEN-0156,Delta Group #156,37.76,2020-10-29,91,Raw Materials,27.06
PRD-00004,VEN-0063,Delta Ltd #63,42.51,2020-10-20,95,Raw Materials,28.88
PRD-00149,VEN-0095,Iota Components #95,259.18,2020-10-16,87,Finished Goods,178.75
PRD-00129,VEN-0095,Iota Components #95,224.67,2020-10-16,87,Finished Goods,172.27
PRD-00079,VEN-0151,Zeta Components #151,122.53,2020-10-14,88,Raw Materials,97.86
PRD-00463,VEN-0151,Zeta Components #151,20.02,2020-10-14,88,Consumables,15.51
PRD-00089,VEN-0151,Zeta Components #151,126.67,2020-10-14,88,Raw Materials,104.49
PRD-00135,VEN-0151,Zeta Components #151,167.56,2020-10-14,88,Finished Goods,130.44
PRD-00239,VEN-0127,Iota Components #127,897.38,2020-10-13,87,Finished Goods,690.51
PRD-00340,VEN-0127,Iota Components #127,61.88,2020-10-13,87,Components,46.21
PRD-00182,VEN-0127,Iota Components #127,499.11,2020-10-13,87,Finished Goods,389.09
PRD-00077,VEN-0127,Iota Components #127,158.69,2020-10-13,87,Raw Materials,118.15
PRD-00026,VEN-0095,Iota Components #95,45.93,2020-10-08,87,Raw Materials,34.37
PRD-00483,VEN-0095,Iota Components #95,25.93,2020-10-08,87,Consumables,17.78
PRD-00221,VEN-0095,Iota Components #95,1046.14,2020-10-08,87,Finished Goods,860.56
PRD-00285,VEN-0105,Theta Materials #105,40.21,2020-10-06,89,Components,26.98
PRD-00470,VEN-0188,Sigma Group #188,23.45,2020-10-01,80,Consumables,17.07
PRD-00299,VEN-0188,Sigma Group #188,35.9,2020-10-01,80,Components,29.27
PRD-00441,VEN-0188,Sigma Group #188,3.97,2020-10-01,80,Consumables,2.99
PRD-00447,VEN-0037,Kappa Materials #37,4.18,2020-09-25,96,Consumables,3.04
PRD-00405,VEN-0037,Kappa Materials #37,10.05,2020-09-25,96,Consumables,7.16
PRD-00389,VEN-0005,Kappa Group #5,15.25,2020-09-22,99,Consumables,10.33
PRD-00384,VEN-0005,Kappa Group #5,13.89,2020-09-22,99,Consumables,11.25
PRD-00102,VEN-0005,Kappa Group #5,120.36,2020-09-22,99,Raw Materials,90.52
PRD-00287,VEN-0023,Delta Ltd #23,33.04,2020-09-09,97,Components,22.48
PRD-00002,VEN-0023,Delta Ltd #23,30.42,2020-09-09,97,Raw Materials,24.32
PRD-00275,VEN-0023,Delta Ltd #23,0.84,2020-09-09,97,Components,0.6
PRD-00288,VEN-0186,Epsilon Supplies #186,27.81,2020-08-28,77,Components,20.48
PRD-00107,VEN-0186,Epsilon Supplies #186,53.93,2020-08-28,77,Raw Materials,36.23
PRD-00047,VEN-0186,Epsilon Supplies #186,22.35,2020-08-28,77,Raw Materials,16.06
PRD-00032,VEN-0186,Epsilon Supplies #186,55.47,2020-08-28,77,Raw Materials,46.2
PRD-00311,VEN-0034,Gamma Industries #34,47.33,2020-08-11,97,Components,38.65
PRD-00219,VEN-0151,Zeta Components #151,823.38,2020-07-29,88,Finished Goods,574.31
PRD-00247,VEN-0189,Beta Corp #189,6.41,2020-07-20,78,Components,5.27
PRD-00424,VEN-0189,Beta Corp #189,4.03,2020-07-20,78,Consumables,2.8
PRD-00262,VEN-0189,Beta Corp #189,0.55,2020-07-20,78,Components,0.41
PRD-00330,VEN-0189,Beta Corp #189,46.85,2020-07-20,78,Components,36.4
PRD-00214,VEN-0189,Beta Corp #189,843.85,2020-07-20,78,Finished Goods,649.68
PRD-00134,VEN-0064,Epsilon Ltd #64,226.27,2020-07-17,90,Finished Goods,166.81
PRD-00098,VEN-0064,Epsilon Ltd #64,82.42,2020-07-17,90,Raw Materials,68.44
PRD-00299,VEN-0064,Epsilon Ltd #64,40.79,2020-07-17,90,Components,29.27
PRD-00111,VEN-0024,Alpha Corp #24,50.8,2020-07-14,98,Raw Materials,39.48
PRD-00090,VEN-0024,Alpha Corp #24,146.37,2020-07-14,98,Raw Materials,102.03
PRD-00009,VEN-0024,Alpha Corp #24,29.83,2020-07-14,98,Raw Materials,23.9
PRD-00255,VEN-0024,Alpha Corp #24,5.7,2020-07-14,98,Components,4.46
PRD-00058,VEN-0117,Gamma Components #117,17.97,2020-07-13,85,Raw Materials,12.41
PRD-00267,VEN-0117,Gamma Components #117,0.79,2020-07-13,85,Components,0.58
PRD-00127,VEN-0117,Gamma Components #117,223.93,2020-07-13,85,Finished Goods,174.71
PRD-00213,VEN-0009,Eta International #9,774.29,2020-06-26,95,Finished Goods,620.66
PRD-00435,VEN-0096,Lambda Inc #96,4.58,2020-06-24,88,Consumables,3.43
PRD-00249,VEN-0096,Lambda Inc #96,6.24,2020-06-24,88,Components,4.78
PRD-00027,VEN-0096,Lambda Inc #96,39.56,2020-06-24,88,Raw Materials,29.43
PRD-00138,VEN-0096,Lambda Inc #96,168.08,2020-06-24,88,Finished Goods,123.64
PRD-00261,VEN-0046,Delta Industries #46,0.58,2020-06-16,99,Components,0.42
PRD-00244,VEN-0046,Delta Industries #46,8.06,2020-06-16,99,Components,5.55
PRD-00451,VEN-0082,Epsilon Trading #82,3.86,2020-06-15,95,Consumables,3.07
PRD-00130,VEN-0082,Epsilon Trading #82,170.72,2020-06-15,95,Finished Goods,128.18
PRD-00097,VEN-0084,Eta Industries #84,117.61,2020-05-20,86,Raw Materials,91.12
PRD-00403,VEN-0084,Eta Industries #84,10.67,2020-05-20,86,Consumables,8.02
PRD-00419,VEN-0084,Eta Industries #84,9.57,2020-05-20,86,Consumables,7.66
PRD-00398,VEN-0084,Eta Industries #84,12.4,2020-05-20,86,Consumables,8.72
PRD-00063,VEN-0013,Gamma Group #13,23.13,2020-05-15,97,Raw Materials,16.67
PRD-00423,VEN-0013,Gamma Group #13,4.3,2020-05-15,97,Consumables,3.34
PRD-00100,VEN-0013,Gamma Group #13,98.22,2020-05-15,97,Raw Materials,70.36
PRD-00434,VEN-0013,Gamma Group #13,3.11,2020-05-15,97,Consumables,2.57
PRD-00391,VEN-0013,Gamma Group #13,12.88,2020-05-15,97,Consumables,9.75
PRD-00451,VEN-0187,Beta Group #187,3.85,2020-04-21,74,Consumables,3.07
PRD-00108,VEN-0187,Beta Group #187,43.03,2020-04-21,74,Raw Materials,33.62
PRD-00152,VEN-0187,Beta Group #187,262.76,2020-04-21,74,Finished Goods,182.23
PRD-00144,VEN-0187,Beta Group #187,330.16,2020-04-21,74,Finished Goods,237.6
PRD-00153,VEN-0187,Beta Group #187,268.32,2020-04-21,74,Finished Goods,190.71
PRD-00358,VEN-0119,Gamma Inc #119,87.62,2020-04-13,90,Components,70.18
PRD-00254,VEN-0024,Alpha Corp #24,7.04,2020-03-17,98,Components,4.78
PRD-00277,VEN-0024,Alpha Corp #24,0.61,2020-03-17,98,Components,0.44
PRD-00446,VEN-0024,Alpha Corp #24,3.69,2020-03-17,98,Consumables,2.8
PRD-00146,VEN-0024,Alpha Corp #24,240.19,2020-03-17,98,Finished Goods,169.1
PRD-00271,VEN-0024,Alpha Corp #24,0.71,2020-03-17,98,Components,0.56
PRD-00422,VEN-0071,Beta Supplies #71,14.13,2020-03-13,91,Consumables,9.47
PRD-00291,VEN-0071,Beta Supplies #71,36.59,2020-03-13,91,Components,25.66
PRD-00101,VEN-0006,Sigma Corp #6,99.12,2020-03-12,100,Raw Materials,75.22
PRD-00159,VEN-0093,Theta Supplies #93,269.65,2020-02-28,91,Finished Goods,204.7
PRD-00038,VEN-0068,Alpha Group #68,66.19,2020-02-17,93,Raw Materials,45.4
PRD-00413,VEN-0068,Alpha Group #68,11.61,2020-02-17,93,Consumables,9.23
PRD-00406,VEN-0068,Alpha Group #68,11.87,2020-02-17,93,Consumables,9.21
PRD-00300,VEN-0068,Alpha Group #68,34.51,2020-02-17,93,Components,28.03
PRD-00166,VEN-0117,Gamma Components #117,403.23,2020-02-12,85,Finished Goods,331.43
PRD-00218,VEN-0117,Gamma Components #117,868.18,2020-02-12,85,Finished Goods,587.7
PRD-00126,VEN-0117,Gamma Components #117,173.49,2020-02-12,85,Finished Goods,132.0
PRD-00120,VEN-0084,Eta Industries #84,42.4,2019-12-30,86,Raw Materials,32.09
PRD-00197,VEN-0084,Eta Industries #84,589.17,2019-12-30,86,Finished Goods,402.36
PRD-00140,VEN-0003,Sigma Corp #3,195.3,2019-12-27,97,Finished Goods,142.63
PRD-00009,VEN-0003,Sigma Corp #3,32.44,2019-12-27,97,Raw Materials,23.9
PRD-00365,VEN-0100,Delta Group #100,16.2,2019-12-26,95,Consumables,13.24
PRD-00047,VEN-0100,Delta Group #100,20.79,2019-12-26,95,Raw Materials,16.06
PRD-00139,VEN-0100,Delta Group #100,190.89,2019-12-26,95,Finished Goods,134.8
PRD-00366,VEN-0100,Delta Group #100,16.86,2019-12-26,95,Consumables,11.29
PRD-00355,VEN-0026,Sigma Corp #26,105.53,2019-12-20,97,Components,74.8
PRD-00413,VEN-0026,Sigma Corp #26,12.48,2019-12-20,97,Consumables,9.23
PRD-00143,VEN-0026,Sigma Corp #26,257.99,2019-12-20,97,Finished Goods,181.2
PRD-00084,VEN-0026,Sigma Corp #26,179.13,2019-12-20,97,Raw Materials,123.05
PRD-00331,VEN-0026,Sigma Corp #26,53.98,2019-12-20,97,Components,37.62
PRD-00236,VEN-0095,Iota Components #95,998.02,2019-12-12,87,Finished Goods,802.56
PRD-00306,VEN-0095,Iota Components #95,58.58,2019-12-12,87,Components,42.0
PRD-00449,VEN-0095,Iota Components #95,4.23,2019-12-12,87,Consumables,3.35
PRD-00473,VEN-0033,Alpha Group #33,20.84,2019-12-05,100,Consumables,17.28
PRD-00378,VEN-0033,Alpha Group #33,16.27,2019-12-05,100,Consumables,13.42
PRD-00362,VEN-0033,Alpha Group #33,11.89,2019-12-05,100,Consumables,9.74
PRD-00214,VEN-0033,Alpha Group #33,849.63,2019-12-05,100,Finished Goods,649.68
PRD-00227,VEN-0033,Alpha Group #33,985.8,2019-12-05,100,Finished Goods,708.34
PRD-00077,VEN-0164,Theta Components #164,160.67,2019-11-21,78,Raw Materials,118.15
PRD-00027,VEN-0164,Theta Components #164,37.52,2019-11-21,78,Raw Materials,29.43
PRD-00440,VEN-0177,Iota Ltd #177,3.54,2019-11-18,78,Consumables,2.91
PRD-00312,VEN-0179,Theta Components #179,52.42,2019-11-05,76,Components,41.86
PRD-00206,VEN-0179,Theta Components #179,714.09,2019-11-05,76,Finished Goods,488.09
PRD-00018,VEN-0179,Theta Components #179,43.22,2019-11-05,76,Raw Materials,31.59
PRD-00206,VEN-0103,Kappa International #103,642.57,2019-10-30,92,Finished Goods,488.09
PRD-00258,VEN-0103,Kappa International #103,6.64,2019-10-30,92,Components,4.66
PRD-00453,VEN-0103,Kappa International #103,3.64,2019-10-30,92,Consumables,2.55
PRD-00202,VEN-0103,Kappa International #103,728.8,2019-10-30,92,Finished Goods,502.22
PRD-00398,VEN-0033,Alpha Group #33,10.8,2019-10-16,100,Consumables,8.72
PRD-00192,VEN-0033,Alpha Group #33,631.74,2019-10-16,100,Finished Goods,440.09
PRD-00182,VEN-0033,Alpha Group #33,540.59,2019-10-16,100,Finished Goods,389.09
PRD-00445,VEN-0033,Alpha Group #33,4.67,2019-10-16,100,Consumables,3.26
PRD-00356,VEN-0033,Alpha Group #33,104.59,2019-10-16,100,Components,72.01
PRD-00339,VEN-0106,Beta Group #106,56.94,2019-10-11,89,Components,40.68
PRD-00397,VEN-0106,Beta Group #106,13.79,2019-10-11,89,Consumables,9.57
PRD-00170,VEN-0184,Delta Industries #184,421.4,2019-10-02,83,Finished Goods,338.47
PRD-00463,VEN-0184,Delta Industries #184,20.8,2019-10-02,83,Consumables,15.51
PRD-00458,VEN-0184,Delta Industries #184,20.65,2019-10-02,83,Consumables,16.81
PRD-00115,VEN-0184,Delta Industries #184,53.04,2019-10-02,83,Raw Materials,41.75
PRD-00151,VEN-0007,Zeta Industries #7,275.96,2019-09-19,97,Finished Goods,198.22
PRD-00081,VEN-0007,Zeta Industries #7,136.25,2019-09-19,97,Raw Materials,101.94
PRD-00115,VEN-0007,Zeta Industries #7,51.09,2019-09-19,97,Raw Materials,41.75
PRD-00449,VEN-0007,Zeta Industries #7,4.94,2019-09-19,97,Consumables,3.35
PRD-00455,VEN-0007,Zeta Industries #7,21.52,2019-09-19,97,Consumables,17.93
PRD-00172,VEN-0070,Beta Supplies #70,499.04,2019-09-12,92,Finished Goods,351.86
PRD-00252,VEN-0062,Delta Corp #62,7.27,2019-09-11,93,Components,5.77
PRD-00159,VEN-0062,Delta Corp #62,287.19,2019-09-11,93,Finished Goods,204.7
PRD-00462,VEN-0062,Delta Corp #62,24.39,2019-09-11,93,Consumables,17.59
PRD-00035,VEN-0137,Gamma Corp #137,71.13,2019-09-10,90,Raw Materials,47.62
PRD-00034,VEN-0137,Gamma Corp #137,67.59,2019-09-10,90,Raw Materials,51.38
PRD-00366,VEN-0137,Gamma Corp #137,14.65,2019-09-10,90,Consumables,11.29
PRD-00419,VEN-0137,Gamma Corp #137,11.01,2019-09-10,90,Consumables,7.66
PRD-00248,VEN-0137,Gamma Corp #137,6.93,2019-09-10,90,Components,5.62
PRD-00291,VEN-0083,Kappa Materials #83,37.83,2019-08-28,92,Components,25.66
PRD-00127,VEN-0083,Kappa Materials #83,237.68,2019-08-28,92,Finished Goods,174.71
PRD-00218,VEN-0080,Alpha Trading #80,872.12,2019-08-22,90,Finished Goods,587.7
PRD-00450,VEN-0080,Alpha Trading #80,4.35,2019-08-22,90,Consumables,3.47
PRD-00291,VEN-0107,Lambda Supplies #107,37.81,2019-08-05,87,Components,25.66
PRD-00027,VEN-0062,Delta Corp #62,38.15,2019-07-18,93,Raw Materials,29.43
PRD-00188,VEN-0062,Delta Corp #62,509.58,2019-07-18,93,Finished Goods,391.83
PRD-00355,VEN-0062,Delta Corp #62,105.72,2019-07-18,93,Components,74.8
PRD-00119,VEN-0062,Delta Corp #62,51.26,2019-07-18,93,Raw Materials,41.2
PRD-00207,VEN-0088,Eta Group #88,797.37,2019-06-17,92,Finished Goods,609.68
PRD-00123,VEN-0069,Kappa Industries #69,180.54,2019-04-29,95,Finished Goods,140.06
PRD-00167,VEN-0069,Kappa Industries #69,526.96,2019-04-29,95,Finished Goods,417.51
PRD-00049,VEN-0041,Epsilon Industries #41,17.66,2019-04-16,96,Raw Materials,14.31
PRD-00286,VEN-0041,Epsilon Industries #41,35.02,2019-04-16,96,Components,27.97
PRD-00236,VEN-0041,Epsilon Industries #41,1094.29,2019-04-16,96,Finished Goods,802.56
PRD-00022,VEN-0041,Epsilon Industries #41,36.94,2019-04-16,96,Raw Materials,25.07
PRD-00391,VEN-0041,Epsilon Industries #41,14.42,2019-04-16,96,Consumables,9.75
PRD-00290,VEN-0120,Zeta Corp #120,36.52,2019-04-11,95,Components,27.83
PRD-00293,VEN-0120,Zeta Corp #120,27.5,2019-04-11,95,Components,21.42
PRD-00056,VEN-0120,Zeta Corp #120,24.16,2019-04-11,95,Raw Materials,16.97
PRD-00342,VEN-0145,Delta Inc #145,67.73,2019-04-01,95,Components,56.02
PRD-00414,VEN-0145,Delta Inc #145,10.14,2019-04-01,95,Consumables,7.1
PRD-00042,VEN-0097,Epsilon Group #97,56.1,2019-03-27,94,Raw Materials,44.86
PRD-00296,VEN-0097,Epsilon Group #97,34.65,2019-03-27,94,Components,26.83
PRD-00483,VEN-0097,Epsilon Group #97,24.69,2019-03-27,94,Consumables,17.78
PRD-00136,VEN-0042,Gamma Supplies #42,227.59,2019-03-11,99,Finished Goods,154.85
PRD-00192,VEN-0042,Gamma Supplies #42,603.3,2019-03-11,99,Finished Goods,440.09
PRD-00020,VEN-0051,Lambda Ltd #51,49.19,2019-02-18,99,Raw Materials,33.98
PRD-00475,VEN-0051,Lambda Ltd #51,19.64,2019-02-18,99,Consumables,14.58
PRD-00421,VEN-0051,Lambda Ltd #51,13.44,2019-02-18,99,Consumables,8.98
PRD-00254,VEN-0027,Gamma Components #27,6.36,2019-02-11,100,Components,4.78
PRD-00333,VEN-0027,Gamma Components #27,58.13,2019-02-11,100,Components,45.82
PRD-00366,VEN-0074,Sigma Industries #74,15.42,2019-01-21,86,Consumables,11.29
PRD-00262,VEN-0074,Sigma Industries #74,0.61,2019-01-21,86,Components,0.41
PRD-00338,VEN-0177,Iota Ltd #177,59.06,2019-01-08,78,Components,42.53
PRD-00087,VEN-0177,Iota Ltd #177,184.39,2019-01-08,78,Raw Materials,137.2
PRD-00206,VEN-0177,Iota Ltd #177,661.25,2019-01-08,78,Finished Goods,488.09
PRD-00471,VEN-0114,Eta Ltd #114,22.34,2018-12-26,89,Consumables,15.9
PRD-00420,VEN-0199,Lambda Corp #199,12.1,2018-12-17,74,Consumables,9.21
PRD-00132,VEN-0199,Lambda Corp #199,231.94,2018-12-17,74,Finished Goods,155.78
PRD-00197,VEN-0199,Lambda Corp #199,552.15,2018-12-17,74,Finished Goods,402.36
PRD-00373,VEN-0199,Lambda Corp #199,17.52,2018-12-17,74,Consumables,14.35
PRD-00347,VEN-0199,Lambda Corp #199,70.28,2018-12-17,74,Components,54.79
PRD-00434,VEN-0131,Delta Components #131,3.65,2018-12-14,94,Consumables,2.57
PRD-00362,VEN-0131,Delta Components #131,13.15,2018-12-14,94,Consumables,9.74
PRD-00257,VEN-0180,Theta Ltd #180,6.4,2018-12-10,78,Components,5.28
PRD-00228,VEN-0180,Theta Ltd #180,1116.22,2018-12-10,78,Finished Goods,825.75
PRD-00367,VEN-0180,Theta Ltd #180,17.52,2018-12-10,78,Consumables,12.82
PRD-00476,VEN-0180,Theta Ltd #180,20.76,2018-12-10,78,Consumables,15.48
PRD-00207,VEN-0180,Theta Ltd #180,775.15,2018-12-10,78,Finished Goods,609.68
PRD-00017,VEN-0003,Sigma Corp #3,38.11,2018-11-21,97,Raw Materials,28.52
PRD-00351,VEN-0029,Delta Corp #29,116.06,2018-11-14,98,Components,77.48
PRD-00260,VEN-0029,Delta Corp #29,7.07,2018-11-14,98,Components,5.66
PRD-00028,VEN-0029,Delta Corp #29,48.16,2018-11-14,98,Raw Materials,33.51
PRD-00236,VEN-0155,Lambda Trading #155,1039.67,2018-10-26,92,Finished Goods,802.56
PRD-00173,VEN-0155,Lambda Trading #155,467.96,2018-10-26,92,Finished Goods,335.73
PRD-00333,VEN-0002,Kappa Components #2,62.7,2018-10-19,97,Components,45.82
PRD-00153,VEN-0002,Kappa Components #2,284.01,2018-10-19,97,Finished Goods,190.71
